Region,ResourceType,ResourceId
us-east-1,S3,2023-07-03 18:44:53 aws-athena-query-results-151867903137-us-west-2
us-east-1,S3,2023-08-02 15:22:41 awslogs-151867903137-talent-academy
us-east-1,S3,2023-07-10 15:56:03 cf-templates-1um6lrta1r2oc-us-west-2
us-east-1,S3,2023-08-02 15:23:29 logs-aws-151867903137-talent-academy
us-west-2,EC2,i-0ca5e48f940a7bb8b
us-west-2,EC2,i-0c7f20fdcc8c45d5f
us-west-2,EC2,i-0e0957516a07ede27
us-west-2,S3,2023-07-03 18:44:53 aws-athena-query-results-151867903137-us-west-2
us-west-2,S3,2023-08-02 15:22:42 awslogs-151867903137-talent-academy
us-west-2,S3,2023-07-10 15:56:03 cf-templates-1um6lrta1r2oc-us-west-2
us-west-2,S3,2023-08-02 15:23:30 logs-aws-151867903137-talent-academy
eu-west-1,EC2,i-0f9205418b68297be
eu-west-1,EC2,i-0e54d3f3e1b505e5f
eu-west-1,S3,2023-07-03 18:44:53 aws-athena-query-results-151867903137-us-west-2
eu-west-1,S3,2023-08-02 15:22:42 awslogs-151867903137-talent-academy
eu-west-1,S3,2023-07-10 15:56:03 cf-templates-1um6lrta1r2oc-us-west-2
eu-west-1,S3,2023-08-02 15:23:30 logs-aws-151867903137-talent-academy
ap-south-1,EC2,i-0f58f432dac3655e7
ap-south-1,S3,2023-07-03 18:44:53 aws-athena-query-results-151867903137-us-west-2
ap-south-1,S3,2023-08-02 15:22:42 awslogs-151867903137-talent-academy
ap-south-1,S3,2023-07-10 15:56:03 cf-templates-1um6lrta1r2oc-us-west-2
ap-south-1,S3,2023-08-02 15:23:30 logs-aws-151867903137-talent-academy
